dataset_id,model_registry_entry,baseline_run_id,comparison_run_id,baseline_harness,comparison_harness,matched_rows,exact_label_accuracy_delta,monthly_rate_accuracy_delta,cost_delta_usd,total_token_delta,parse_validity_delta
synthetic_data_subset_1500,claude-3-5-sonnet-20241022,clines_epilepsy_modular_n25_gold_seeded_2026_05_03,clines_epilepsy_verified_n25_gold_seeded_2026_05_03,clines_epilepsy_modular,clines_epilepsy_verified,25,,,0.0,3000,0.0
synthetic_data_subset_1500,claude-3-5-sonnet-20241022,clines_epilepsy_modular_n25_gold_seeded_2026_05_03,direct_evidence_contract_n25_gold_seeded_2026_05_03,clines_epilepsy_modular,direct_evidence_contract,25,,,0.0,-10875,0.0
synthetic_data_subset_1500,claude-3-5-sonnet-20241022,clines_epilepsy_modular_n25_gold_seeded_2026_05_03,direct_full_contract_n25_gold_seeded_2026_05_03,clines_epilepsy_modular,direct_full_contract,25,,,0.0,-10875,0.0
synthetic_data_subset_1500,claude-3-5-sonnet-20241022,clines_epilepsy_modular_n25_gold_seeded_2026_05_03,retrieval_field_extractors_n25_gold_seeded_2026_05_03,clines_epilepsy_modular,retrieval_field_extractors,25,,,0.0,0,0.0
synthetic_data_subset_1500,claude-3-5-sonnet-20241022,clines_epilepsy_verified_n25_gold_seeded_2026_05_03,direct_evidence_contract_n25_gold_seeded_2026_05_03,clines_epilepsy_verified,direct_evidence_contract,25,,,0.0,-13875,0.0
synthetic_data_subset_1500,claude-3-5-sonnet-20241022,clines_epilepsy_verified_n25_gold_seeded_2026_05_03,direct_full_contract_n25_gold_seeded_2026_05_03,clines_epilepsy_verified,direct_full_contract,25,,,0.0,-13875,0.0
synthetic_data_subset_1500,claude-3-5-sonnet-20241022,clines_epilepsy_verified_n25_gold_seeded_2026_05_03,retrieval_field_extractors_n25_gold_seeded_2026_05_03,clines_epilepsy_verified,retrieval_field_extractors,25,,,0.0,-3000,0.0
synthetic_data_subset_1500,none,deterministic_n25_2026_05_03,exect_lite_n25_2026_05_03,deterministic_baseline,exect_lite_cleanroom_baseline,25,0.0,0.03999999999999998,0.0,0,0.0
synthetic_data_subset_1500,none,deterministic_n25_2026_05_03,exect_v2_external_gold_seeded_n25_2026_05_03,deterministic_baseline,exect_v2_external_baseline,25,0.8,0.72,0.0,0,0.0
synthetic_data_subset_1500,none,deterministic_n25_2026_05_03,exect_v2_external_pending_n25_2026_05_03,deterministic_baseline,exect_v2_external_baseline,25,-0.08000000000000002,-0.08000000000000002,0.0,0,-1.0
synthetic_data_subset_1500,claude-3-5-sonnet-20241022,direct_evidence_contract_n25_gold_seeded_2026_05_03,direct_full_contract_n25_gold_seeded_2026_05_03,direct_evidence_contract,direct_full_contract,25,,,0.0,0,0.0
synthetic_data_subset_1500,claude-3-5-sonnet-20241022,direct_evidence_contract_n25_gold_seeded_2026_05_03,retrieval_field_extractors_n25_gold_seeded_2026_05_03,direct_evidence_contract,retrieval_field_extractors,25,,,0.0,10875,0.0
synthetic_data_subset_1500,claude-3-5-sonnet-20241022,direct_full_contract_n25_gold_seeded_2026_05_03,retrieval_field_extractors_n25_gold_seeded_2026_05_03,direct_full_contract,retrieval_field_extractors,25,,,0.0,10875,0.0
synthetic_data_subset_1500,none,exect_lite_n25_2026_05_03,exect_v2_external_gold_seeded_n25_2026_05_03,exect_lite_cleanroom_baseline,exect_v2_external_baseline,25,0.8,0.6799999999999999,0.0,0,0.0
synthetic_data_subset_1500,none,exect_lite_n25_2026_05_03,exect_v2_external_pending_n25_2026_05_03,exect_lite_cleanroom_baseline,exect_v2_external_baseline,25,-0.08000000000000002,-0.12,0.0,0,-1.0
synthetic_data_subset_1500,none,exect_v2_external_gold_seeded_n25_2026_05_03,exect_v2_external_pending_n25_2026_05_03,exect_v2_external_baseline,exect_v2_external_baseline,25,-0.88,-0.8,0.0,0,-1.0
synthetic_data_subset_1500,mock-model,multi_agent_anchor_n1_gold_seeded_2026_05_03,multi_agent_anchor_sc3_n1_gold_seeded_2026_05_03,multi_agent_anchor,multi_agent_anchor_sc3,1,0.0,0.0,0.0,24,0.0
synthetic_data_subset_1500,mock-model,multi_agent_anchor_n1_gold_seeded_2026_05_03,multi_agent_anchor_sc5_n1_gold_seeded_2026_05_03,multi_agent_anchor,multi_agent_anchor_sc5,1,0.0,0.0,0.0,76,0.0
synthetic_data_subset_1500,mock-model,multi_agent_anchor_n1_gold_seeded_2026_05_03,retrieval_anchor_n1_gold_seeded_2026_05_03,multi_agent_anchor,retrieval_anchor,1,0.0,0.0,0.0,-28,0.0
synthetic_data_subset_1500,mock-model,multi_agent_anchor_n1_gold_seeded_2026_05_03,single_prompt_anchor_n1_gold_seeded_2026_05_03,multi_agent_anchor,single_prompt_anchor,1,0.0,0.0,0.0,-28,0.0
synthetic_data_subset_1500,mock-model,multi_agent_anchor_sc3_n1_gold_seeded_2026_05_03,multi_agent_anchor_sc5_n1_gold_seeded_2026_05_03,multi_agent_anchor_sc3,multi_agent_anchor_sc5,1,0.0,0.0,0.0,52,0.0
synthetic_data_subset_1500,mock-model,multi_agent_anchor_sc3_n1_gold_seeded_2026_05_03,retrieval_anchor_n1_gold_seeded_2026_05_03,multi_agent_anchor_sc3,retrieval_anchor,1,0.0,0.0,0.0,-52,0.0
synthetic_data_subset_1500,mock-model,multi_agent_anchor_sc3_n1_gold_seeded_2026_05_03,single_prompt_anchor_n1_gold_seeded_2026_05_03,multi_agent_anchor_sc3,single_prompt_anchor,1,0.0,0.0,0.0,-52,0.0
synthetic_data_subset_1500,mock-model,multi_agent_anchor_sc5_n1_gold_seeded_2026_05_03,retrieval_anchor_n1_gold_seeded_2026_05_03,multi_agent_anchor_sc5,retrieval_anchor,1,0.0,0.0,0.0,-104,0.0
synthetic_data_subset_1500,mock-model,multi_agent_anchor_sc5_n1_gold_seeded_2026_05_03,single_prompt_anchor_n1_gold_seeded_2026_05_03,multi_agent_anchor_sc5,single_prompt_anchor,1,0.0,0.0,0.0,-104,0.0
